ClusterName	Color	DataCollection	Elevation	Latitude	Longitude	PopulationDescription	PopulationElasticId	PopulationLink	SampleLink	SampleName
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	24.293557741053576	99.90787002797082	Chinese Dai in Xishuangbanna, China	CDX	https://www.internationalgenome.org/data-portal/population/CDX	https://www.internationalgenome.org/data-portal/sample/HG02391	HG02391
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	20.01281679721102	101.27418664949998	Chinese Dai in Xishuangbanna, China	CDX	https://www.internationalgenome.org/data-portal/population/CDX	https://www.internationalgenome.org/data-portal/sample/HG02392	HG02392
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	20.748659267371316	99.11615642572178	Chinese Dai in Xishuangbanna, China	CDX	https://www.internationalgenome.org/data-portal/population/CDX	https://www.internationalgenome.org/data-portal/sample/HG02394	HG02394
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	22.138090372939054	102.34525472100019	Chinese Dai in Xishuangbanna, China	CDX	https://www.internationalgenome.org/data-portal/population/CDX	https://www.internationalgenome.org/data-portal/sample/HG02395	HG02395
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	23.408482730467792	103.08381801381924	Chinese Dai in Xishuangbanna, China	CDX	https://www.internationalgenome.org/data-portal/population/CDX	https://www.internationalgenome.org/data-portal/sample/HG02396	HG02396
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	20.72034771052283	101.77564457615117	Chinese Dai in Xishuangbanna, China	CDX	https://www.internationalgenome.org/data-portal/population/CDX	https://www.internationalgenome.org/data-portal/sample/HG02397	HG02397
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	21.096746970161483	100.87548296713658	Chinese Dai in Xishuangbanna, China	CDX	https://www.internationalgenome.org/data-portal/population/CDX	https://www.internationalgenome.org/data-portal/sample/HG02398	HG02398
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	20.042369563103062	100.34667233734349	Chinese Dai in Xishuangbanna, China	CDX	https://www.internationalgenome.org/data-portal/population/CDX	https://www.internationalgenome.org/data-portal/sample/HG02399	HG02399
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	23.307172082243532	100.60017852239461	Chinese Dai in Xishuangbanna, China	CDX	https://www.internationalgenome.org/data-portal/population/CDX	https://www.internationalgenome.org/data-portal/sample/HG02401	HG02401
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	24.067672269646252	102.16928468660151	Chinese Dai in Xishuangbanna, China	CDX	https://www.internationalgenome.org/data-portal/population/CDX	https://www.internationalgenome.org/data-portal/sample/HG02402	HG02402
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	21.62879927925545	102.51631520213361	Chinese Dai in Xishuangbanna, China	CDX	https://www.internationalgenome.org/data-portal/population/CDX	https://www.internationalgenome.org/data-portal/sample/HG02406	HG02406
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	21.77082721501498	102.41795435817431	Chinese Dai in Xishuangbanna, China	CDX	https://www.internationalgenome.org/data-portal/population/CDX	https://www.internationalgenome.org/data-portal/sample/HG02407	HG02407
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	24.19101031487305	99.22289548031704	Chinese Dai in Xishuangbanna, China	CDX	https://www.internationalgenome.org/data-portal/population/CDX	https://www.internationalgenome.org/data-portal/sample/HG02408	HG02408
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	24.102521972082826	98.44656193425311	Chinese Dai in Xishuangbanna, China	CDX	https://www.internationalgenome.org/data-portal/population/CDX	https://www.internationalgenome.org/data-portal/sample/HG02409	HG02409
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	21.961383016068382	99.54316044962555	Chinese Dai in Xishuangbanna, China	CDX	https://www.internationalgenome.org/data-portal/population/CDX	https://www.internationalgenome.org/data-portal/sample/HG02410	HG02410
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	4.58333	-74.066666	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01112	HG01112
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	6.11819242362884	-73.55446831261462	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01113	HG01113
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	4.501500578542572	-74.24545198892179	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01114	HG01114
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	2.973753302570023	-74.77353822804596	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01119	HG01119
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	2.9538450045648483	-72.12385256431688	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01121	HG01121
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	5.270177960267859	-73.52509146631587	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01122	HG01122
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	2.871163425916498	-72.7655306250889	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01124	HG01124
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	6.958664185638226	-74.59268499896282	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01125	HG01125
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	5.742827782050272	-75.57692356971961	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01126	HG01126
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	6.879139009723698	-75.23946803808643	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01130	HG01130
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	3.2987967786506323	-75.4619738673955	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01131	HG01131
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	5.8174890732079065	-75.59500349318607	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01133	HG01133
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	4.8959318296559164	-72.35750721504797	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01134	HG01134
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	3.1485015499167215	-71.60225695121923	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01135	HG01135
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	2.1713815648220844	-75.8667191453066	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01136	HG01136
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	6.826064724540405	-74.84107858829178	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01137	HG01137
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	5.505863773425267	-75.56668259777454	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01138	HG01138
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	5.7005219439286225	-74.29022605079189	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01139	HG01139
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	3.0453822049583943	-73.35840969912275	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01140	HG01140
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	2.5115290066612386	-74.22284512219716	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01141	HG01141
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	3.8762092050726036	-76.19110615963756	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01142	HG01142
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	3.392928551072178	-73.3102840715823	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01148	HG01148
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	6.78837460950027	-73.1407744714941	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01149	HG01149
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	5.831122720942967	-72.24786858454671	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01150	HG01150
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	6.707853352611577	-74.45853996085192	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01250	HG01250
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	6.700157913877501	-73.77918868558642	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01251	HG01251
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	2.63892152538055	-73.77136172212812	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01252	HG01252
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	4.309962686615135	-71.56985056837296	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01253	HG01253
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	2.5215222970168556	-72.91939337493345	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01254	HG01254
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	4.301151219014842	-72.43514395903738	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01255	HG01255
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	3.3404192653619837	-75.46349982825853	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01256	HG01256
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	4.120511921315272	-71.57364986265212	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01257	HG01257
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	5.322777646625703	-73.47030236456233	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01258	HG01258
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	3.8630285362670254	-76.05143466124093	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01259	HG01259
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	5.3498594337361	-71.75848524269198	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01260	HG01260
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	5.150129261246903	-74.2541995737292	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01261	HG01261
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	2.6214245684870403	-75.40021290008028	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01269	HG01269
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	6.903900027929299	-75.90970844523494	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01271	HG01271
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	2.831681735607544	-72.46451234956129	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01272	HG01272
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	6.728920708120756	-72.63548583110213	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01273	HG01273
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	7.079335577282299	-72.93201982203593	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01274	HG01274
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	2.1260283133683826	-73.86471008454848	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01275	HG01275
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	4.490059663446301	-73.75399470764447	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01276	HG01276
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	5.732984970082865	-73.906246696926	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01277	HG01277
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	6.32779659125445	-73.02426189116495	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01278	HG01278
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	2.623682175506148	-76.2992721387188	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01279	HG01279
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	4.275448959284839	-76.09497964071645	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01280	HG01280
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	4.294025470392167	-75.85630892253994	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01281	HG01281
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	2.510986070634402	-76.47887674886036	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01284	HG01284
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	5.941640485703269	-73.49353256158554	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01341	HG01341
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	4.292539005367773	-73.94797997494972	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01342	HG01342
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	4.816792894522161	-76.22358070779451	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01343	HG01343
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	5.447454373312663	-73.01823828647794	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01344	HG01344
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	5.816197250536385	-73.11850224600104	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01345	HG01345
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	6.075612755133657	-73.33240980741246	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01346	HG01346
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	4.885678027071929	-71.83777529655612	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01347	HG01347
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	4.271325348951401	-76.37670768255356	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01348	HG01348
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	4.334487243010086	-75.76862070638296	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01349	HG01349
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	4.03108289907917	-76.34812315881186	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01350	HG01350
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	2.8082178600268466	-72.15858124147334	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01351	HG01351
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	3.287499382840417	-75.62717106424375	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01352	HG01352
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	3.472784755899911	-74.47111295046983	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01353	HG01353
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	2.108986053881853	-74.94364114664224	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01354	HG01354
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	2.50890128539059	-76.24094265679388	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01355	HG01355
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	3.8704076749880376	-72.18034732370829	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01356	HG01356
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	5.986141227199461	-75.41677759356723	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01357	HG01357
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	5.741122227377445	-76.24382303204953	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01358	HG01358
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	2.675811736521876	-75.64744857173538	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01359	HG01359
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	5.326071996074425	-74.93574746439788	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01360	HG01360
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	4.351692514689721	-74.69497108474869	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01361	HG01361
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	5.406152103966586	-74.94199911610383	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01362	HG01362
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	5.398098851403107	-72.68097474935617	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01363	HG01363
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	5.0297893340156845	-73.48740392423558	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01365	HG01365
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	4.9716106719648785	-76.50361734122363	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01366	HG01366
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	7.082740740003817	-74.57270343437342	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01367	HG01367
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	4.364926165857337	-76.27699400618884	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01369	HG01369
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	3.279362233414811	-75.63885441667	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01372	HG01372
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	4.959623350525166	-74.14732926857793	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01374	HG01374
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	6.160791292793098	-74.20799895257628	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01375	HG01375
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	4.110951375447524	-74.83538370665985	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01376	HG01376
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	6.8823064863314745	-72.39482226927889	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01377	HG01377
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	6.160607924489049	-71.95419367816285	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01378	HG01378
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	5.234397311897736	-72.35237533492159	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01379	HG01379
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	5.049813495598621	-73.53697580355042	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01383	HG01383
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	5.563474633699745	-76.24883981353186	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01384	HG01384
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	2.7405558267664145	-72.05844556555425	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01385	HG01385
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	5.942843525182837	-73.05594152637407	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01389	HG01389
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	2.757717272041633	-75.24602531866043	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01432	HG01432
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	4.608901193873711	-72.41499731090566	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01433	HG01433
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	6.6579849570522756	-71.71443003830933	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01435	HG01435
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	4.421106009462262	-75.3250759889639	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01437	HG01437
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	5.7356260148969564	-72.26894503394907	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01438	HG01438
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	6.072152502526785	-75.74405972055688	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01439	HG01439
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	3.9731900675092513	-76.17885991885197	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01440	HG01440
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	3.8318620651928077	-72.85488998903915	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01441	HG01441
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	2.1880880428480083	-75.01889848037283	Colombian in Medellin, Colombia	CLM	https://www.internationalgenome.org/data-portal/population/CLM	https://www.internationalgenome.org/data-portal/sample/HG01443	HG01443
