ClusterName	Color	DataCollection	Elevation	Latitude	Longitude	PopulationDescription	PopulationElasticId	PopulationLink	SampleLink	SampleName
SC_GMJOL5309956	[93, 65, 12]	Gambian Genome Variation Project (GRCh38)	1.0	15.416491746289406	-15.096336398375865	Gambian in Western Division, The Gambia - Jola	GWJ	https://www.internationalgenome.org/data-portal/population/GWJ	https://www.internationalgenome.org/data-portal/sample/SC_GMJOL5309956	SC_GMJOL5309956
SC_GMJOL5309957	[75, 170, 65]	Gambian Genome Variation Project (GRCh38)	1.0	11.798361997243692	-18.606249145614292	Gambian in Western Division, The Gambia - Jola	GWJ	https://www.internationalgenome.org/data-portal/population/GWJ	https://www.internationalgenome.org/data-portal/sample/SC_GMJOL5309957	SC_GMJOL5309957
SC_GMJOL5309958	[243, 14, 66]	Gambian Genome Variation Project (GRCh38)	1.0	14.330751043237752	-17.006831999771652	Gambian in Western Division, The Gambia - Jola	GWJ	https://www.internationalgenome.org/data-portal/population/GWJ	https://www.internationalgenome.org/data-portal/sample/SC_GMJOL5309958	SC_GMJOL5309958
SC_GMJOL5309959	[249, 85, 29]	Gambian Genome Variation Project (GRCh38)	1.0	15.84635126539561	-18.56423096066024	Gambian in Western Division, The Gambia - Jola	GWJ	https://www.internationalgenome.org/data-portal/population/GWJ	https://www.internationalgenome.org/data-portal/sample/SC_GMJOL5309959	SC_GMJOL5309959
SC_GMJOL5309960	[244, 254, 250]	Gambian Genome Variation Project (GRCh38)	1.0	11.145421565275113	-15.291611387135541	Gambian in Western Division, The Gambia - Jola	GWJ	https://www.internationalgenome.org/data-portal/population/GWJ	https://www.internationalgenome.org/data-portal/sample/SC_GMJOL5309960	SC_GMJOL5309960
SC_GMJOL5309961	[251, 10, 173]	Gambian Genome Variation Project (GRCh38)	1.0	14.84993121435533	-15.405000083991943	Gambian in Western Division, The Gambia - Jola	GWJ	https://www.internationalgenome.org/data-portal/population/GWJ	https://www.internationalgenome.org/data-portal/sample/SC_GMJOL5309961	SC_GMJOL5309961
SC_GMJOL5309963	[165, 65, 201]	Gambian Genome Variation Project (GRCh38)	1.0	12.07079301926875	-17.188471266570538	Gambian in Western Division, The Gambia - Jola	GWJ	https://www.internationalgenome.org/data-portal/population/GWJ	https://www.internationalgenome.org/data-portal/sample/SC_GMJOL5309963	SC_GMJOL5309963
SC_GMJOL5309964	[217, 232, 183]	Gambian Genome Variation Project (GRCh38)	1.0	15.039111825899187	-17.81294082220022	Gambian in Western Division, The Gambia - Jola	GWJ	https://www.internationalgenome.org/data-portal/population/GWJ	https://www.internationalgenome.org/data-portal/sample/SC_GMJOL5309964	SC_GMJOL5309964
SC_GMJOL5309965	[116, 234, 28]	Gambian Genome Variation Project (GRCh38)	1.0	11.986490388904116	-17.04551984526281	Gambian in Western Division, The Gambia - Jola	GWJ	https://www.internationalgenome.org/data-portal/population/GWJ	https://www.internationalgenome.org/data-portal/sample/SC_GMJOL5309965	SC_GMJOL5309965
SC_GMJOL5309966	[146, 109, 54]	Gambian Genome Variation Project (GRCh38)	1.0	13.522936959316155	-18.947012020010387	Gambian in Western Division, The Gambia - Jola	GWJ	https://www.internationalgenome.org/data-portal/population/GWJ	https://www.internationalgenome.org/data-portal/sample/SC_GMJOL5309966	SC_GMJOL5309966
SC_GMJOL5309967	[120, 123, 131]	Gambian Genome Variation Project (GRCh38)	1.0	14.188059926689043	-15.606723484220344	Gambian in Western Division, The Gambia - Jola	GWJ	https://www.internationalgenome.org/data-portal/population/GWJ	https://www.internationalgenome.org/data-portal/sample/SC_GMJOL5309967	SC_GMJOL5309967
SC_GMJOL5309968	[25, 197, 194]	Gambian Genome Variation Project (GRCh38)	1.0	15.128931913269952	-14.244417710698087	Gambian in Western Division, The Gambia - Jola	GWJ	https://www.internationalgenome.org/data-portal/population/GWJ	https://www.internationalgenome.org/data-portal/sample/SC_GMJOL5309968	SC_GMJOL5309968
SC_GMJOL5309969	[235, 103, 94]	Gambian Genome Variation Project (GRCh38)	1.0	14.182975780067398	-14.839231040240023	Gambian in Western Division, The Gambia - Jola	GWJ	https://www.internationalgenome.org/data-portal/population/GWJ	https://www.internationalgenome.org/data-portal/sample/SC_GMJOL5309969	SC_GMJOL5309969
SC_GMJOL5309971	[200, 21, 35]	Gambian Genome Variation Project (GRCh38)	1.0	15.62165861340157	-18.765851570960997	Gambian in Western Division, The Gambia - Jola	GWJ	https://www.internationalgenome.org/data-portal/population/GWJ	https://www.internationalgenome.org/data-portal/sample/SC_GMJOL5309971	SC_GMJOL5309971
SC_GMJOL5309972	[52, 48, 125]	Gambian Genome Variation Project (GRCh38)	1.0	11.24454552614982	-16.610448669751953	Gambian in Western Division, The Gambia - Jola	GWJ	https://www.internationalgenome.org/data-portal/population/GWJ	https://www.internationalgenome.org/data-portal/sample/SC_GMJOL5309972	SC_GMJOL5309972
SC_GMJOL5309973	[30, 198, 69]	Gambian Genome Variation Project (GRCh38)	1.0	12.811132095832468	-15.083342942058696	Gambian in Western Division, The Gambia - Jola	GWJ	https://www.internationalgenome.org/data-portal/population/GWJ	https://www.internationalgenome.org/data-portal/sample/SC_GMJOL5309973	SC_GMJOL5309973
SC_GMJOL5309974	[11, 122, 204]	Gambian Genome Variation Project (GRCh38)	1.0	12.026360371805477	-18.516040988474384	Gambian in Western Division, The Gambia - Jola	GWJ	https://www.internationalgenome.org/data-portal/population/GWJ	https://www.internationalgenome.org/data-portal/sample/SC_GMJOL5309974	SC_GMJOL5309974
SC_GMJOL5309975	[111, 116, 248]	Gambian Genome Variation Project (GRCh38)	1.0	13.647404185808172	-17.13670880653199	Gambian in Western Division, The Gambia - Jola	GWJ	https://www.internationalgenome.org/data-portal/population/GWJ	https://www.internationalgenome.org/data-portal/sample/SC_GMJOL5309975	SC_GMJOL5309975
SC_GMJOL5309976	[220, 204, 174]	Gambian Genome Variation Project (GRCh38)	1.0	15.419697767412954	-16.963628079444508	Gambian in Western Division, The Gambia - Jola	GWJ	https://www.internationalgenome.org/data-portal/population/GWJ	https://www.internationalgenome.org/data-portal/sample/SC_GMJOL5309976	SC_GMJOL5309976
SC_GMJOL5309977	[174, 150, 156]	Gambian Genome Variation Project (GRCh38)	1.0	15.785943872640498	-15.136979622064555	Gambian in Western Division, The Gambia - Jola	GWJ	https://www.internationalgenome.org/data-portal/population/GWJ	https://www.internationalgenome.org/data-portal/sample/SC_GMJOL5309977	SC_GMJOL5309977
SC_GMJOL5309979	[31, 155, 98]	Gambian Genome Variation Project (GRCh38)	1.0	13.589345307906514	-18.63084297251783	Gambian in Western Division, The Gambia - Jola	GWJ	https://www.internationalgenome.org/data-portal/population/GWJ	https://www.internationalgenome.org/data-portal/sample/SC_GMJOL5309979	SC_GMJOL5309979
SC_GMJOL5309980	[119, 200, 35]	Gambian Genome Variation Project (GRCh38)	1.0	14.225596357949051	-15.220294258623014	Gambian in Western Division, The Gambia - Jola	GWJ	https://www.internationalgenome.org/data-portal/population/GWJ	https://www.internationalgenome.org/data-portal/sample/SC_GMJOL5309980	SC_GMJOL5309980
SC_GMJOL5309981	[197, 221, 121]	Gambian Genome Variation Project (GRCh38)	1.0	11.826056039865618	-16.819369157082058	Gambian in Western Division, The Gambia - Jola	GWJ	https://www.internationalgenome.org/data-portal/population/GWJ	https://www.internationalgenome.org/data-portal/sample/SC_GMJOL5309981	SC_GMJOL5309981
SC_GMJOL5309982	[211, 16, 36]	Gambian Genome Variation Project (GRCh38)	1.0	11.103250260639616	-18.821564821777383	Gambian in Western Division, The Gambia - Jola	GWJ	https://www.internationalgenome.org/data-portal/population/GWJ	https://www.internationalgenome.org/data-portal/sample/SC_GMJOL5309982	SC_GMJOL5309982
SC_GMJOL5309983	[75, 246, 166]	Gambian Genome Variation Project (GRCh38)	1.0	14.25744060532616	-16.9040695374649	Gambian in Western Division, The Gambia - Jola	GWJ	https://www.internationalgenome.org/data-portal/population/GWJ	https://www.internationalgenome.org/data-portal/sample/SC_GMJOL5309983	SC_GMJOL5309983
SC_GMJOL5309984	[177, 141, 196]	Gambian Genome Variation Project (GRCh38)	1.0	11.164745297396951	-14.859363385310736	Gambian in Western Division, The Gambia - Jola	GWJ	https://www.internationalgenome.org/data-portal/population/GWJ	https://www.internationalgenome.org/data-portal/sample/SC_GMJOL5309984	SC_GMJOL5309984
HGDP01013	[255, 0, 0]	Gambian Genome Variation Project (GRCh38)	1.0	13.913428176320066	-18.694852133508892	Gambian in Western Division, The Gambia - Jola	GWJ	https://www.internationalgenome.org/data-portal/population/GWJ	https://www.internationalgenome.org/data-portal/sample/SC_GMJOL5309796	SC_GMJOL5309796
HGDP01013	[255, 0, 0]	Gambian Genome Variation Project (GRCh38)	1.0	14.880804959882562	-18.943907065342355	Gambian in Western Division, The Gambia - Jola	GWJ	https://www.internationalgenome.org/data-portal/population/GWJ	https://www.internationalgenome.org/data-portal/sample/SC_GMJOL5309820	SC_GMJOL5309820
HGDP01013	[255, 0, 0]	Gambian Genome Variation Project (GRCh38)	1.0	11.09275330543066	-15.3615440887699	Gambian in Western Division, The Gambia - Jola	GWJ	https://www.internationalgenome.org/data-portal/population/GWJ	https://www.internationalgenome.org/data-portal/sample/SC_GMJOL5309835	SC_GMJOL5309835
HGDP01013	[255, 0, 0]	Gambian Genome Variation Project (GRCh38)	1.0	15.769970828553936	-14.808794029794047	Gambian in Western Division, The Gambia - Jola	GWJ	https://www.internationalgenome.org/data-portal/population/GWJ	https://www.internationalgenome.org/data-portal/sample/SC_GMJOL5309883	SC_GMJOL5309883
NA19221	[255, 255, 255]	Gambian Genome Variation Project (GRCh38)	0.9	14.30720937536293	-15.517590621779163	Gambian in Western Division, The Gambia - Jola	GWJ	https://www.internationalgenome.org/data-portal/population/GWJ	https://www.internationalgenome.org/data-portal/sample/SC_GMJOL5309836	SC_GMJOL5309836
NA19221	[255, 255, 255]	Gambian Genome Variation Project (GRCh38)	0.9	13.97023549308394	-14.20736092535168	Gambian in Western Division, The Gambia - Jola	GWJ	https://www.internationalgenome.org/data-portal/population/GWJ	https://www.internationalgenome.org/data-portal/sample/SC_GMJOL5309859	SC_GMJOL5309859
NA19221	[255, 255, 255]	Gambian Genome Variation Project (GRCh38)	0.9	13.716263125578227	-17.6753626071146	Gambian in Western Division, The Gambia - Jola	GWJ	https://www.internationalgenome.org/data-portal/population/GWJ	https://www.internationalgenome.org/data-portal/sample/SC_GMJOL5309875	SC_GMJOL5309875
NA19221	[255, 255, 255]	Gambian Genome Variation Project (GRCh38)	0.9	14.598885637124084	-14.55204903126328	Gambian in Western Division, The Gambia - Jola	GWJ	https://www.internationalgenome.org/data-portal/population/GWJ	https://www.internationalgenome.org/data-portal/sample/SC_GMJOL5309985	SC_GMJOL5309985
SC_GMMAN5482162	[199, 166, 229]	1000 Genomes on GRCh38	1.0	12.048945615692057	-14.44797230761888	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/SC_GMMAN5482162	SC_GMMAN5482162
SC_GMMAN5482163	[96, 115, 13]	1000 Genomes on GRCh38	1.0	15.511360559391168	-14.793586919837736	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/SC_GMMAN5482163	SC_GMMAN5482163
SC_GMMAN5482168	[151, 239, 139]	1000 Genomes on GRCh38	1.0	13.977693206108109	-16.871389396689896	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/SC_GMMAN5482168	SC_GMMAN5482168
SC_GMMAN5482172	[160, 205, 49]	1000 Genomes on GRCh38	1.0	14.934597864541514	-14.851800196598333	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/SC_GMMAN5482172	SC_GMMAN5482172
SC_GMMAN5482178	[213, 42, 58]	1000 Genomes on GRCh38	1.0	11.376684917691506	-17.17699382315448	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/SC_GMMAN5482178	SC_GMMAN5482178
SC_GMMAN5482180	[222, 7, 15]	1000 Genomes on GRCh38	1.0	12.64413713268332	-17.084325880746473	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/SC_GMMAN5482180	SC_GMMAN5482180
SC_GMMAN5482181	[110, 92, 190]	1000 Genomes on GRCh38	1.0	15.71642636256669	-14.974150677347097	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/SC_GMMAN5482181	SC_GMMAN5482181
SC_GMMAN5482184	[20, 66, 78]	1000 Genomes on GRCh38	1.0	15.335827145529269	-16.716977321828956	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/SC_GMMAN5482184	SC_GMMAN5482184
SC_GMMAN5482185	[54, 154, 104]	1000 Genomes on GRCh38	1.0	11.071949784174912	-14.914242449944311	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/SC_GMMAN5482185	SC_GMMAN5482185
SC_GMMAN5482186	[192, 132, 181]	1000 Genomes on GRCh38	1.0	13.534886192416273	-17.948460136000936	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/SC_GMMAN5482186	SC_GMMAN5482186
SC_GMMAN5482187	[11, 247, 156]	1000 Genomes on GRCh38	1.0	15.384104508602167	-18.822714764081322	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/SC_GMMAN5482187	SC_GMMAN5482187
SC_GMMAN5482191	[15, 64, 119]	1000 Genomes on GRCh38	1.0	12.97367547870476	-18.289435210905282	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/SC_GMMAN5482191	SC_GMMAN5482191
SC_GMMAN5482200	[28, 92, 135]	1000 Genomes on GRCh38	1.0	11.695814063877842	-15.099897902990259	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/SC_GMMAN5482200	SC_GMMAN5482200
SC_GMMAN5482202	[15, 211, 236]	1000 Genomes on GRCh38	1.0	14.22546777250713	-15.17417528470537	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/SC_GMMAN5482202	SC_GMMAN5482202
SC_GMMAN5482203	[50, 253, 164]	1000 Genomes on GRCh38	1.0	14.118892320485326	-17.90356434976295	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/SC_GMMAN5482203	SC_GMMAN5482203
SC_GMMAN5482205	[188, 156, 148]	1000 Genomes on GRCh38	1.0	12.706331514687093	-14.082283671767694	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/SC_GMMAN5482205	SC_GMMAN5482205
SC_GMMAN5482207	[79, 73, 80]	1000 Genomes on GRCh38	1.0	15.092307947892294	-16.384986627269264	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/SC_GMMAN5482207	SC_GMMAN5482207
SC_GMMAN5482208	[21, 121, 181]	1000 Genomes on GRCh38	1.0	11.688526633456835	-18.407129859043707	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/SC_GMMAN5482208	SC_GMMAN5482208
SC_GMMAN5482209	[29, 246, 17]	1000 Genomes on GRCh38	1.0	12.927270270394516	-18.616855353425716	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/SC_GMMAN5482209	SC_GMMAN5482209
SC_GMMAN5482211	[230, 33, 67]	1000 Genomes on GRCh38	1.0	14.158111410271806	-16.74709754187506	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/SC_GMMAN5482211	SC_GMMAN5482211
SC_GMMAN5482215	[135, 123, 214]	1000 Genomes on GRCh38	1.0	11.002698265094054	-15.494899032546165	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/SC_GMMAN5482215	SC_GMMAN5482215
SC_GMMAN5482216	[126, 156, 232]	1000 Genomes on GRCh38	1.0	11.549459030139378	-15.187630931828261	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/SC_GMMAN5482216	SC_GMMAN5482216
HGDP01013	[255, 0, 0]	1000 Genomes on GRCh38	1.0	15.918921467290222	-15.751143763115934	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/SC_GMMAN5482192	SC_GMMAN5482192
HGDP01013	[255, 0, 0]	1000 Genomes on GRCh38	1.0	11.315153355755887	-16.679875772808877	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/SC_GMMAN5482268	SC_GMMAN5482268
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	11.52916102008217	-17.847862735096	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02861	HG02861
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	13.039745234275049	-15.48303217042516	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02885	HG02885
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	12.23598816890638	-15.53035420251985	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02886	HG02886
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	11.757165700927272	-15.602926464240312	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02818	HG02818
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	14.771847847860794	-16.394983513390706	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02461	HG02461
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	13.184210065270502	-18.595986681394276	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02462	HG02462
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	12.90177922815088	-15.545525288283471	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02463	HG02463
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	12.08324928207547	-15.45566549619667	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02464	HG02464
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	14.538207155435316	-15.334942899137204	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02465	HG02465
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	15.756478621616946	-18.618164272614305	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02466	HG02466
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	14.565498305140467	-17.89835101703584	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02561	HG02561
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	11.406102599339109	-18.96908996120152	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02562	HG02562
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	14.241394987850502	-16.964603546515647	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02563	HG02563
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	12.098550329047045	-17.24190367083729	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02568	HG02568
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	13.902541495995038	-16.85344791232265	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02569	HG02569
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	15.422749504735059	-14.198760295841915	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02570	HG02570
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	12.786455085218375	-17.157779537568192	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02571	HG02571
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	12.78217106408465	-17.737135930923994	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02572	HG02572
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	12.585722029545412	-15.1166261074934	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02573	HG02573
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	15.048099277364523	-17.5333523706121	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02574	HG02574
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	13.36869364030193	-17.84326492238559	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02575	HG02575
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	12.275380755399008	-16.572176118302863	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02582	HG02582
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	12.227112875225524	-17.57773246404493	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02584	HG02584
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	11.621681810803198	-14.63218085223733	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02585	HG02585
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	14.16932713656521	-17.91237715589616	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02586	HG02586
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	13.67834773758135	-16.426297663345796	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02587	HG02587
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	13.487397829855196	-17.93180543808187	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02588	HG02588
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	12.61852223127118	-15.52189198313419	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02589	HG02589
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	15.85318403486308	-16.701311407775112	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02590	HG02590
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	15.741929286496969	-16.57748012440173	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02594	HG02594
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	12.197090632149083	-15.001542286181923	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02595	HG02595
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	12.235609949005141	-15.899035314117484	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02596	HG02596
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	13.614690528878151	-18.942220498063584	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02610	HG02610
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	12.829989775204886	-14.35708810971093	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02612	HG02612
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	15.055517895837585	-18.114899376670582	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02613	HG02613
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	14.898180820492811	-18.84225586874572	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02614	HG02614
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	13.237686258906555	-18.877652338753773	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02615	HG02615
