ClusterName	Color	DataCollection	Elevation	Latitude	Longitude	PopulationDescription	PopulationElasticId	PopulationLink	SampleLink	SampleName
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	7.87089862540968	2.344723212767022	Yoruba in Ibadan, Nigeria	YRI	https://www.internationalgenome.org/data-portal/population/YRI	https://www.internationalgenome.org/data-portal/sample/NA19177	NA19177
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	9.257806157823671	5.032038564508699	Yoruba in Ibadan, Nigeria	YRI	https://www.internationalgenome.org/data-portal/population/YRI	https://www.internationalgenome.org/data-portal/sample/NA19189	NA19189
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	9.53028781879385	2.988004273681563	Yoruba in Ibadan, Nigeria	YRI	https://www.internationalgenome.org/data-portal/population/YRI	https://www.internationalgenome.org/data-portal/sample/NA19190	NA19190
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	8.207495565858405	4.569289958636801	Yoruba in Ibadan, Nigeria	YRI	https://www.internationalgenome.org/data-portal/population/YRI	https://www.internationalgenome.org/data-portal/sample/NA19191	NA19191
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	5.814109236827909	2.4377220153931756	Yoruba in Ibadan, Nigeria	YRI	https://www.internationalgenome.org/data-portal/population/YRI	https://www.internationalgenome.org/data-portal/sample/NA19197	NA19197
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	7.245201301345296	1.6614462446047997	Yoruba in Ibadan, Nigeria	YRI	https://www.internationalgenome.org/data-portal/population/YRI	https://www.internationalgenome.org/data-portal/sample/NA19199	NA19199
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	5.976669060841422	2.8142649074409958	Yoruba in Ibadan, Nigeria	YRI	https://www.internationalgenome.org/data-portal/population/YRI	https://www.internationalgenome.org/data-portal/sample/NA19200	NA19200
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	7.222928161885169	2.1555847705645523	Yoruba in Ibadan, Nigeria	YRI	https://www.internationalgenome.org/data-portal/population/YRI	https://www.internationalgenome.org/data-portal/sample/NA19201	NA19201
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	8.853951408348049	4.568056481628263	Yoruba in Ibadan, Nigeria	YRI	https://www.internationalgenome.org/data-portal/population/YRI	https://www.internationalgenome.org/data-portal/sample/NA19202	NA19202
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	7.676908453093025	5.128046511986053	Yoruba in Ibadan, Nigeria	YRI	https://www.internationalgenome.org/data-portal/population/YRI	https://www.internationalgenome.org/data-portal/sample/NA19203	NA19203
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	7.883598804173776	2.533156001629493	Yoruba in Ibadan, Nigeria	YRI	https://www.internationalgenome.org/data-portal/population/YRI	https://www.internationalgenome.org/data-portal/sample/NA19204	NA19204
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	7.616939188721215	1.9276468481890934	Yoruba in Ibadan, Nigeria	YRI	https://www.internationalgenome.org/data-portal/population/YRI	https://www.internationalgenome.org/data-portal/sample/NA19205	NA19205
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	6.715291038218159	5.3284749319772615	Yoruba in Ibadan, Nigeria	YRI	https://www.internationalgenome.org/data-portal/population/YRI	https://www.internationalgenome.org/data-portal/sample/NA19206	NA19206
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	6.4245173191115805	3.2427464283810092	Yoruba in Ibadan, Nigeria	YRI	https://www.internationalgenome.org/data-portal/population/YRI	https://www.internationalgenome.org/data-portal/sample/NA19208	NA19208
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	7.010197217495918	2.9272984087575518	Yoruba in Ibadan, Nigeria	YRI	https://www.internationalgenome.org/data-portal/population/YRI	https://www.internationalgenome.org/data-portal/sample/NA19209	NA19209
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	9.407376298458573	3.0540687264561552	Yoruba in Ibadan, Nigeria	YRI	https://www.internationalgenome.org/data-portal/population/YRI	https://www.internationalgenome.org/data-portal/sample/NA19211	NA19211
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	7.045754181923975	5.952386416064602	Yoruba in Ibadan, Nigeria	YRI	https://www.internationalgenome.org/data-portal/population/YRI	https://www.internationalgenome.org/data-portal/sample/NA19213	NA19213
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	9.807448836952005	4.213664427554974	Yoruba in Ibadan, Nigeria	YRI	https://www.internationalgenome.org/data-portal/population/YRI	https://www.internationalgenome.org/data-portal/sample/NA19214	NA19214
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	8.159224938165275	5.877890709039421	Yoruba in Ibadan, Nigeria	YRI	https://www.internationalgenome.org/data-portal/population/YRI	https://www.internationalgenome.org/data-portal/sample/NA19215	NA19215
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	5.706804190769446	4.26905911657453	Yoruba in Ibadan, Nigeria	YRI	https://www.internationalgenome.org/data-portal/population/YRI	https://www.internationalgenome.org/data-portal/sample/NA19222	NA19222
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	7.541263428014087	5.5046331033529645	Yoruba in Ibadan, Nigeria	YRI	https://www.internationalgenome.org/data-portal/population/YRI	https://www.internationalgenome.org/data-portal/sample/NA19223	NA19223
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	8.653829406547906	5.099600470616288	Yoruba in Ibadan, Nigeria	YRI	https://www.internationalgenome.org/data-portal/population/YRI	https://www.internationalgenome.org/data-portal/sample/NA19224	NA19224
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	9.755326358224965	2.7655214458306507	Yoruba in Ibadan, Nigeria	YRI	https://www.internationalgenome.org/data-portal/population/YRI	https://www.internationalgenome.org/data-portal/sample/NA19225	NA19225
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	6.184937694676967	5.686594936194805	Yoruba in Ibadan, Nigeria	YRI	https://www.internationalgenome.org/data-portal/population/YRI	https://www.internationalgenome.org/data-portal/sample/NA19226	NA19226
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	6.603605036520604	1.6716126642240878	Yoruba in Ibadan, Nigeria	YRI	https://www.internationalgenome.org/data-portal/population/YRI	https://www.internationalgenome.org/data-portal/sample/NA19235	NA19235
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	7.736405419300955	4.599811399883627	Yoruba in Ibadan, Nigeria	YRI	https://www.internationalgenome.org/data-portal/population/YRI	https://www.internationalgenome.org/data-portal/sample/NA19236	NA19236
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	6.996744198223658	3.1478099451878006	Yoruba in Ibadan, Nigeria	YRI	https://www.internationalgenome.org/data-portal/population/YRI	https://www.internationalgenome.org/data-portal/sample/NA19237	NA19237
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	8.611165752972058	2.7011149750084513	Yoruba in Ibadan, Nigeria	YRI	https://www.internationalgenome.org/data-portal/population/YRI	https://www.internationalgenome.org/data-portal/sample/NA19238	NA19238
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	8.949220630793889	4.581719273709403	Yoruba in Ibadan, Nigeria	YRI	https://www.internationalgenome.org/data-portal/population/YRI	https://www.internationalgenome.org/data-portal/sample/NA19239	NA19239
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	9.31467809711619	3.134726066884489	Yoruba in Ibadan, Nigeria	YRI	https://www.internationalgenome.org/data-portal/population/YRI	https://www.internationalgenome.org/data-portal/sample/NA19240	NA19240
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	5.458526902156807	2.9983057340756534	Yoruba in Ibadan, Nigeria	YRI	https://www.internationalgenome.org/data-portal/population/YRI	https://www.internationalgenome.org/data-portal/sample/NA19247	NA19247
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	7.118848309259193	5.408768670849189	Yoruba in Ibadan, Nigeria	YRI	https://www.internationalgenome.org/data-portal/population/YRI	https://www.internationalgenome.org/data-portal/sample/NA19248	NA19248
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	7.516486437220793	3.659111630390844	Yoruba in Ibadan, Nigeria	YRI	https://www.internationalgenome.org/data-portal/population/YRI	https://www.internationalgenome.org/data-portal/sample/NA19249	NA19249
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	7.537067064429901	5.119119099333368	Yoruba in Ibadan, Nigeria	YRI	https://www.internationalgenome.org/data-portal/population/YRI	https://www.internationalgenome.org/data-portal/sample/NA19257	NA19257
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	7.685925251184937	4.233225106668438	Yoruba in Ibadan, Nigeria	YRI	https://www.internationalgenome.org/data-portal/population/YRI	https://www.internationalgenome.org/data-portal/sample/NA19258	NA19258
NA18487	[255, 0, 255]	1000 Genomes on GRCh38	1.0	9.06666	7.483333	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG02954	HG02954
HGDP00917	[255, 0, 0]	1000 Genomes on GRCh38	1.0	8.405215212083274	8.789911292807616	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG02923	HG02923
HGDP00917	[255, 0, 0]	1000 Genomes on GRCh38	1.0	10.13048530465598	6.530075299884041	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG02943	HG02943
HGDP00917	[255, 0, 0]	1000 Genomes on GRCh38	1.0	8.669789486165568	9.491893729595134	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG02953	HG02953
HGDP00917	[255, 0, 0]	1000 Genomes on GRCh38	1.0	11.050431890365513	6.06136480795468	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG02973	HG02973
HGDP00917	[255, 0, 0]	1000 Genomes on GRCh38	1.0	7.431053810266506	7.558299439247953	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG02974	HG02974
HGDP00917	[255, 0, 0]	1000 Genomes on GRCh38	1.0	7.6147889537329405	5.316191006221642	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG02975	HG02975
HGDP00917	[255, 0, 0]	1000 Genomes on GRCh38	1.0	7.225768851002405	5.309244406067695	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG02977	HG02977
HGDP00917	[255, 0, 0]	1000 Genomes on GRCh38	1.0	8.25839756540179	8.595573780647808	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG02978	HG02978
HGDP00917	[255, 0, 0]	1000 Genomes on GRCh38	1.0	10.510517504757857	9.631614351010516	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03100	HG03100
HGDP00917	[255, 0, 0]	1000 Genomes on GRCh38	1.0	10.292610249261266	7.764666136670494	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03108	HG03108
HGDP00917	[255, 0, 0]	1000 Genomes on GRCh38	1.0	10.79815329541673	8.08050717330099	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03109	HG03109
HGDP00917	[255, 0, 0]	1000 Genomes on GRCh38	1.0	7.070084999974791	9.454478626691895	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03110	HG03110
HGDP00917	[255, 0, 0]	1000 Genomes on GRCh38	1.0	8.064297616049235	7.799611479452452	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03115	HG03115
HGDP00917	[255, 0, 0]	1000 Genomes on GRCh38	1.0	10.815082323971643	7.2584152676209595	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03118	HG03118
HGDP00917	[255, 0, 0]	1000 Genomes on GRCh38	1.0	10.425312158279802	7.605397323907685	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03120	HG03120
HGDP00917	[255, 0, 0]	1000 Genomes on GRCh38	1.0	7.8374306622659935	6.577274876968848	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03124	HG03124
HGDP00917	[255, 0, 0]	1000 Genomes on GRCh38	1.0	9.946154925824231	8.248773535499936	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03128	HG03128
HGDP00917	[255, 0, 0]	1000 Genomes on GRCh38	1.0	8.301467795952869	9.974411111299151	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03130	HG03130
HGDP00917	[255, 0, 0]	1000 Genomes on GRCh38	1.0	10.076161845169889	8.664504257936109	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03157	HG03157
HGDP00917	[255, 0, 0]	1000 Genomes on GRCh38	1.0	9.697103067633929	7.711893261304581	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03163	HG03163
HGDP00917	[255, 0, 0]	1000 Genomes on GRCh38	1.0	8.002923188692147	8.61586966501648	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03170	HG03170
HGDP00917	[255, 0, 0]	1000 Genomes on GRCh38	1.0	6.690990208523781	6.187868843980979	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03175	HG03175
HGDP00917	[255, 0, 0]	1000 Genomes on GRCh38	1.0	8.155870618713344	8.927432296807623	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03190	HG03190
HGDP00917	[255, 0, 0]	1000 Genomes on GRCh38	1.0	7.143301918114291	8.263899815898299	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03267	HG03267
HGDP00917	[255, 0, 0]	1000 Genomes on GRCh38	1.0	10.77086728124753	6.031008513023826	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03269	HG03269
HGDP00917	[255, 0, 0]	1000 Genomes on GRCh38	1.0	7.742772313482015	5.928748050548311	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03298	HG03298
HGDP00917	[255, 0, 0]	1000 Genomes on GRCh38	1.0	7.496655972132129	9.191502333560958	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03344	HG03344
HGDP00917	[255, 0, 0]	1000 Genomes on GRCh38	1.0	9.252533817420382	5.634931912077721	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03350	HG03350
HGDP00917	[255, 0, 0]	1000 Genomes on GRCh38	1.0	6.937819159872635	5.367453890491961	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03368	HG03368
HGDP00917	[255, 0, 0]	1000 Genomes on GRCh38	1.0	8.71374467450425	6.732136405981669	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03371	HG03371
HGDP00917	[255, 0, 0]	1000 Genomes on GRCh38	1.0	7.790875200191214	6.4468803131656625	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03521	HG03521
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	8.617115903518796	9.880825598364806	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG02922	HG02922
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	7.141323746317576	9.949282732106358	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG02924	HG02924
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	8.523583987146441	7.520117507841773	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG02938	HG02938
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	7.3546698768738725	6.33654958476104	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG02941	HG02941
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	7.181724240179531	5.6613794132156885	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG02944	HG02944
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	7.498621183718184	6.231669066661819	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG02945	HG02945
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	7.5061695912207185	6.962291268457038	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG02946	HG02946
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	8.98375651408686	8.77499508881111	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG02947	HG02947
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	6.819500616081509	9.752375612220568	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG02948	HG02948
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	9.662978129561964	7.535175780730853	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG02952	HG02952
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	11.233902640109903	6.156310702527287	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG02964	HG02964
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	10.576411614377784	8.170003913348188	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG02965	HG02965
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	8.497034934845441	6.9866828302964485	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG02966	HG02966
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	11.15007504509667	5.1491382338045515	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG02968	HG02968
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	6.9938616235457465	7.245855178965238	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG02970	HG02970
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	8.923940283242903	7.410570781593698	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG02971	HG02971
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	8.451615243303026	7.230449898720166	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG02972	HG02972
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	8.26257581359214	9.664633958159957	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG02976	HG02976
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	9.107778885841487	5.370526962491562	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG02979	HG02979
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	8.153802557443452	8.282512792055853	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG02980	HG02980
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	7.69034967557849	6.305523255369044	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG02981	HG02981
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	9.549914568641498	5.3069411945061455	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03099	HG03099
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	6.844639819266391	8.975236119371049	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03101	HG03101
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	6.962136938475651	5.7602840831693385	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03103	HG03103
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	8.305096196349186	7.36840177116403	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03105	HG03105
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	9.094101683388065	9.51066067982495	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03111	HG03111
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	10.260985123864922	6.727470746531962	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03112	HG03112
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	11.225897678106827	6.875956374085935	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03113	HG03113
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	8.884279683665433	5.798408388795579	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03114	HG03114
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	8.665810445495234	9.142030671376485	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03116	HG03116
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	9.97541055284025	5.799356716795482	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03117	HG03117
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	8.488306086589233	5.591364630884684	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03119	HG03119
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	10.595800188328068	7.6050839405192345	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03121	HG03121
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	11.19426820318604	7.370653614972046	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03122	HG03122
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	7.651818118177681	9.695355694137895	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03123	HG03123
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	8.78853555344255	9.215688872958474	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03125	HG03125
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	6.657195195261745	6.601167524711517	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03126	HG03126
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	8.88830897306918	6.775764913808894	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03127	HG03127
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	11.036564285255078	7.583611624476507	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03129	HG03129
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	7.217616770661239	6.626063148865539	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03131	HG03131
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	8.587450526537715	7.819020879855169	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03132	HG03132
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	8.502618768115848	5.44898373123802	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03133	HG03133
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	6.626331292962249	7.531313562226127	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03134	HG03134
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	11.27372483615942	5.165881397964128	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03135	HG03135
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	7.064464295173482	7.379095591653844	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03136	HG03136
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	10.38669129211588	8.918116005407697	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03137	HG03137
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	7.21462885228721	7.265522466062356	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03139	HG03139
NA19221	[255, 255, 255]	1000 Genomes on GRCh38	0.9	7.027731023351525	8.447141379746672	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03159	HG03159
