ClusterName	Color	DataCollection	Elevation	Latitude	Longitude	PopulationDescription	PopulationElasticId	PopulationLink	SampleLink	SampleName
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	33.220910163673445	73.91316352457176	Punjabi in Lahore, Pakistan	PJL	https://www.internationalgenome.org/data-portal/population/PJL	https://www.internationalgenome.org/data-portal/sample/HG03763	HG03763
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	33.469233414687245	74.13724405075988	Punjabi in Lahore, Pakistan	PJL	https://www.internationalgenome.org/data-portal/population/PJL	https://www.internationalgenome.org/data-portal/sample/HG03767	HG03767
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	29.101185487214547	74.73495230484588	Punjabi in Lahore, Pakistan	PJL	https://www.internationalgenome.org/data-portal/population/PJL	https://www.internationalgenome.org/data-portal/sample/HG02604	HG02604
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	33.63052166554712	73.8795331985742	Punjabi in Lahore, Pakistan	PJL	https://www.internationalgenome.org/data-portal/population/PJL	https://www.internationalgenome.org/data-portal/sample/HG02605	HG02605
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	10.78	106.68	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG01595	HG01595
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	13.20757032473508	108.2280911055732	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG01597	HG01597
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	12.139037582344045	107.40328566877334	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG01598	HG01598
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	9.73324951698043	106.45421065694367	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG01599	HG01599
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	11.935478627670244	104.98446959318086	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG01841	HG01841
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	12.814696018323636	108.48933950332204	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG01843	HG01843
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	12.516608190799289	109.09396106671977	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG01845	HG01845
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	11.663896094461013	105.37819042079705	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG01848	HG01848
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	10.01578446017711	104.61272032174422	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG01850	HG01850
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	8.683724949466491	106.9847084924167	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG01851	HG01851
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	12.548730922382099	106.35541532109316	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG01853	HG01853
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	10.481885411117052	107.01141224767494	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG01855	HG01855
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	11.02113540069876	109.02787526859832	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG01857	HG01857
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	10.43599971268074	105.45374585383645	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG01859	HG01859
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	10.43453724753356	105.7640628702824	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG01862	HG01862
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	12.348878560320184	105.9587092177526	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG01863	HG01863
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	8.658867003674967	106.18361878743877	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG01868	HG01868
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	9.969169064916887	105.77762364709547	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG01869	HG01869
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	9.203602318287686	109.14854869628523	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG01870	HG01870
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	11.889524671180293	107.63387555054453	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG01871	HG01871
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	11.067663229163687	107.93644354681008	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG01874	HG01874
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	12.501277052366031	108.82122353561572	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG01878	HG01878
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	8.585899752241978	108.47367325677831	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02016	HG02016
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	9.498056687529996	107.3055934987848	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02018	HG02018
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	13.179588805301844	106.95538285655037	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02024	HG02024
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	12.475283891776717	109.17604449406328	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02025	HG02025
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	10.445151451215217	109.10456076922354	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02028	HG02028
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	12.903698522223355	108.56224732095096	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02031	HG02031
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	9.37278845125048	108.73103248972771	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02048	HG02048
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	12.956046358588075	108.40514240930115	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02057	HG02057
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	9.912191842339901	106.46009523817054	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02059	HG02059
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	13.02299856386543	105.87653493922738	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02060	HG02060
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	12.759368496036952	106.59776576603764	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02068	HG02068
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	13.1251430348759	107.76765729971085	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02069	HG02069
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	10.32809544568819	108.88332133593823	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02072	HG02072
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	9.26633492918673	107.84277926242336	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02075	HG02075
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	11.197803030034049	107.63144024074005	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02078	HG02078
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	8.43406319919104	105.96682603076943	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02080	HG02080
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	9.74707018544612	104.85801539120128	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02081	HG02081
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	13.17301480839937	106.21432360335493	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02084	HG02084
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	12.545679913624213	105.85540562317328	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02086	HG02086
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	12.864317206239996	108.1620169023615	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02087	HG02087
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	10.643293236957835	105.5987984441613	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02113	HG02113
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	9.590704327863518	105.1343386570133	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02121	HG02121
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	11.982370955143654	106.80536094346778	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02126	HG02126
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	13.142591037172032	106.31004923925838	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02127	HG02127
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	9.509867196144494	105.50620425414232	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02130	HG02130
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	11.46778127481311	108.90371388896004	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02133	HG02133
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	9.517178228700779	106.91555382066494	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02136	HG02136
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	13.06147590126758	109.07391525361834	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02139	HG02139
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	12.72297675071818	105.45277430165555	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02140	HG02140
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	8.991559416953901	104.7390644939321	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02142	HG02142
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	11.190327141709675	105.03873003635923	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02513	HG02513
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	13.181155397878435	105.03826135135166	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02522	HG02522
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	9.134941743690023	108.27588285079426	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02523	HG02523
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	8.449459753526734	106.89321256595407	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02525	HG02525
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	11.275601426676406	105.05887904923789	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02526	HG02526
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	11.286335758735692	106.62338901324361	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG01847	HG01847
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	13.27606460597896	109.05101237085998	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG01596	HG01596
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	8.880129080307963	108.15979262576096	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG01840	HG01840
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	12.652707459082249	108.8480375532897	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG01842	HG01842
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	12.612081174088514	104.92393924941223	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG01844	HG01844
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	10.428804245167946	105.08674765244125	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG01849	HG01849
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	10.268432334900986	105.54488874374188	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG01852	HG01852
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	11.25314705743981	106.21591935341709	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG01858	HG01858
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	13.126577775692127	105.24695157954406	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG01860	HG01860
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	10.382195839654237	105.09945821070824	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG01861	HG01861
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	12.643363866580216	107.37764360090853	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG01864	HG01864
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	12.072652944715909	106.75256635768272	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG01865	HG01865
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	11.084232901773719	107.34584429161745	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG01866	HG01866
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	9.837784756718966	105.76805040581489	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG01867	HG01867
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	12.14665805276743	106.61576811448761	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG01872	HG01872
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	11.903246955118096	109.08000130009701	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG01873	HG01873
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	11.418843185711271	106.99672528079404	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02015	HG02015
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	8.829447963624329	107.5711099182373	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02017	HG02017
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	8.983757601572366	107.42244103113717	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02019	HG02019
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	9.619056342323535	106.34688700216263	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02020	HG02020
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	12.371472293926363	108.80084941859293	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02023	HG02023
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	9.411747613668414	107.75037070042146	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02026	HG02026
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	9.377720584396025	106.7709521979042	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02027	HG02027
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	10.043923604207734	105.83623225090616	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02029	HG02029
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	11.064397830206964	105.86780160146918	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02030	HG02030
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	8.594999766035452	105.48650278070646	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02032	HG02032
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	13.120335429312542	106.73281064957597	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02035	HG02035
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	10.25929760894531	104.36136325415146	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02040	HG02040
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	9.590157020692173	107.09738892403819	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02047	HG02047
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	12.335773389651234	105.29445193520758	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02050	HG02050
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	12.229758842638601	104.31029681814293	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02056	HG02056
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	11.904940915225785	104.89462682044758	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02058	HG02058
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	8.6143273998374	107.40105567870488	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02061	HG02061
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	13.003708516509736	104.704285136939	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02064	HG02064
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	9.901349008837887	107.81381633215042	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02067	HG02067
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	12.270627586078636	107.87165567695948	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02070	HG02070
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	12.478947554509126	104.9391834342352	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02071	HG02071
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	11.26463927755188	107.36959026081735	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02073	HG02073
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	12.972891022740832	108.21754443666256	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02074	HG02074
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	8.956896262153435	107.19957797851292	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02076	HG02076
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	9.825376392361868	104.97243584729242	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02077	HG02077
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	11.896466347726818	106.08554771230646	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02079	HG02079
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	11.41037690710603	107.60555890007326	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02082	HG02082
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	9.62500060878788	104.37023491412693	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02083	HG02083
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	9.958429743287114	107.04846703075123	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02085	HG02085
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	10.373225537406707	105.78965828711101	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02088	HG02088
