ClusterName	DataCollection	Latitude	Longitude	PopulationDescription	PopulationElasticId	PopulationLink	SampleLink	SampleName
HG03307	1000 Genomes on GRCh38	10.155838807142194	9.18246068652444	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03127	HG03127
HG03308	1000 Genomes on GRCh38	7.729867534104363	6.368669365132499	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03308	HG03308
HG03310	1000 Genomes on GRCh38	11.404714248881547	5.841605881619232	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03310	HG03310
HG03311	1000 Genomes on GRCh38	9.755669823473301	9.88500096201641	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03311	HG03311
HG03312	1000 Genomes on GRCh38	8.219682528067782	6.363882843805772	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03312	HG03312
HG03314	1000 Genomes on GRCh38	10.345771461112761	9.042546611747012	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03314	HG03314
HG03351	1000 Genomes on GRCh38	9.159869673813688	9.359805667841822	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03351	HG03351
HG03369	1000 Genomes on GRCh38	8.291470410768017	6.774661678819291	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03369	HG03369
HG03519	1000 Genomes on GRCh38	9.486096539915657	6.740577226901401	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03519	HG03519
HG03519	1000 Genomes on GRCh38	7.535944852755152	5.991095575697069	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG02938	HG02938
HG03520	1000 Genomes on GRCh38	9.310376642124037	9.453356104108332	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03520	HG03520
HGDP01066	1000 Genomes on GRCh38	9.71019700774771	8.162031595228989	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG02966	HG02966
HGDP01066	1000 Genomes on GRCh38	9.35955075984012	7.682804047811111	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG02980	HG02980
HGDP01066	1000 Genomes on GRCh38	8.631294048542616	6.896431830597116	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03101	HG03101
HGDP01066	1000 Genomes on GRCh38	7.608294510374359	9.448729146872235	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03160	HG03160
NA19131	1000 Genomes on GRCh38	10.276226372245056	7.84180649923528	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03125	HG03125
NA19131	1000 Genomes on GRCh38	11.465731835912056	7.77130893495206	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03297	HG03297
NA19221	1000 Genomes on GRCh38	6.722597875531662	5.549176950974739	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03195	HG03195
NA19321	1000 Genomes on GRCh38	11.437883250599185	8.744672391494536	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03517	HG03517
NA19376	1000 Genomes on GRCh38	6.924058413924044	8.913133758002155	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03371	HG03371
NA19818	1000 Genomes on GRCh38	6.713121521099037	8.84960954504161	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03515	HG03515
NA19818	1000 Genomes on GRCh38	7.5716896945477465	9.944883125198867	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03518	HG03518
NA19920	1000 Genomes on GRCh38	10.36329928328444	7.510826363586207	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG02947	HG02947
NA19920	1000 Genomes on GRCh38	9.686653464078802	8.980856449785634	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03197	HG03197
NA19920	1000 Genomes on GRCh38	10.195146193113024	9.71639363127876	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03202	HG03202
NA19920	1000 Genomes on GRCh38	7.109806838048266	6.808761662427709	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03301	HG03301
NA19920	1000 Genomes on GRCh38	8.126085866160201	9.532002142241042	Esan in Nigeria	ESN	https://www.internationalgenome.org/data-portal/population/ESN	https://www.internationalgenome.org/data-portal/sample/HG03313	HG03313
HG01989	1000 Genomes on GRCh38	8.48	-13.23	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03479	HG03479
HG01989	1000 Genomes on GRCh38	8.733423503386968	-14.071666331862414	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03088	HG03088
HG01989	1000 Genomes on GRCh38	6.002253756736689	-14.707799442038077	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03485	HG03485
HG01989	1000 Genomes on GRCh38	6.277214842294672	-15.593471759789407	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03066	HG03066
HG01989	1000 Genomes on GRCh38	7.612662505855031	-11.340888594673608	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03069	HG03069
HG01989	1000 Genomes on GRCh38	7.786055793948876	-15.488867776873768	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03084	HG03084
HG01989	1000 Genomes on GRCh38	10.350599506967633	-13.526562625389243	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03097	HG03097
HG01989	1000 Genomes on GRCh38	8.08449899359438	-12.80043928468586	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03098	HG03098
HG01989	1000 Genomes on GRCh38	9.192028571267606	-12.48471147563323	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03225	HG03225
HG01989	1000 Genomes on GRCh38	9.159199559344025	-12.144213985014131	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03382	HG03382
HG01989	1000 Genomes on GRCh38	8.13239411056746	-13.01487318073805	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03433	HG03433
HG01989	1000 Genomes on GRCh38	6.87611005894802	-13.954763920032795	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03451	HG03451
HG01989	1000 Genomes on GRCh38	9.731617643637463	-12.779279083959814	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03453	HG03453
HG01989	1000 Genomes on GRCh38	9.317497997692882	-13.834464520025888	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03472	HG03472
HG01989	1000 Genomes on GRCh38	7.163177346174036	-13.122185884419983	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03577	HG03577
HG01989	1000 Genomes on GRCh38	6.333875462143634	-12.947394328841106	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03583	HG03583
HG01989	1000 Genomes on GRCh38	10.110908292138841	-12.053365061748732	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03057	HG03057
HG01989	1000 Genomes on GRCh38	8.22525394771673	-12.194280095558131	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03439	HG03439
HG01989	1000 Genomes on GRCh38	10.220814968482646	-12.921088343923852	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03469	HG03469
HG01989	1000 Genomes on GRCh38	8.370270685721527	-11.24401950464409	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03579	HG03579
HG02013	1000 Genomes on GRCh38	7.2437342341853	-11.609049472892224	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03452	HG03452
HG02013	1000 Genomes on GRCh38	7.471828763164084	-15.607697419945012	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03460	HG03460
HG02013	1000 Genomes on GRCh38	8.747671095548954	-15.661334365230308	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03478	HG03478
HG02013	1000 Genomes on GRCh38	9.201370754821909	-14.293333028004454	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03480	HG03480
HG02013	1000 Genomes on GRCh38	7.854315970496231	-13.717951292266513	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03558	HG03558
HG02054	1000 Genomes on GRCh38	6.7201848972922456	-13.126749845136292	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03212	HG03212
HG02677	1000 Genomes on GRCh38	10.586927704410837	-14.036465882585116	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03458	HG03458
HG02723	1000 Genomes on GRCh38	10.819981066811229	-15.429072556502538	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03060	HG03060
HG02723	1000 Genomes on GRCh38	6.778976613057826	-15.006726747217531	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03074	HG03074
HG02723	1000 Genomes on GRCh38	7.366786589201874	-11.25763488287855	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03081	HG03081
HG03029	1000 Genomes on GRCh38	8.558578998624345	-12.60691196846793	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03052	HG03052
HG03040	1000 Genomes on GRCh38	8.576654910677828	-11.938382144563484	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03455	HG03455
HG03055	1000 Genomes on GRCh38	9.785009987620585	-11.390513572887016	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03055	HG03055
HG03058	1000 Genomes on GRCh38	9.52264192804477	-12.793621993466653	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03058	HG03058
HG03061	1000 Genomes on GRCh38	6.294596413722395	-13.361894879261872	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03061	HG03061
HG03072	1000 Genomes on GRCh38	6.358826506518934	-12.973015248340548	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03072	HG03072
HG03082	1000 Genomes on GRCh38	6.683462174157386	-12.682336345473159	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03082	HG03082
HG03099	1000 Genomes on GRCh38	8.005314534968281	-13.223453156113756	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03449	HG03449
HG03099	1000 Genomes on GRCh38	10.460036621646225	-13.78158187351283	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03473	HG03473
HG03099	1000 Genomes on GRCh38	9.449210325085543	-13.36565492434751	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03572	HG03572
HG03113	1000 Genomes on GRCh38	6.446536651297796	-12.744759327973744	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03079	HG03079
HG03113	1000 Genomes on GRCh38	6.070726775209729	-12.545116698715159	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03575	HG03575
HG03113	1000 Genomes on GRCh38	10.909526026027558	-13.383159682827847	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03576	HG03576
HG03116	1000 Genomes on GRCh38	7.709692422808955	-11.098082425631553	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03064	HG03064
HG01775	1000 Genomes on GRCh38	7.0411996501689735	-14.659146848252565	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03073	HG03073
HG01775	1000 Genomes on GRCh38	8.925801797111678	-10.945758594745607	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03224	HG03224
HG01775	1000 Genomes on GRCh38	7.119415806138784	-13.496094288407832	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03397	HG03397
HG02574	1000 Genomes on GRCh38	7.848749291655502	-12.939494252348801	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03086	HG03086
HG02574	1000 Genomes on GRCh38	9.927886865487721	-13.647179506881043	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03442	HG03442
HG02587	1000 Genomes on GRCh38	9.108268218350858	-14.408779738662531	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03437	HG03437
HG02587	1000 Genomes on GRCh38	8.28494381474092	-12.735203668215581	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03567	HG03567
HG02587	1000 Genomes on GRCh38	7.525147792282498	-13.94017967025565	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03557	HG03557
HG00268	1000 Genomes on GRCh38	9.536537911885034	-14.548196490142903	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03095	HG03095
HGDP00917	1000 Genomes on GRCh38	10.072844318636317	-12.7787327889578	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03394	HG03394
HGDP00917	1000 Genomes on GRCh38	10.641682951773792	-10.737945360011771	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03401	HG03401
HGDP00917	1000 Genomes on GRCh38	9.42676962920481	-15.600235355345202	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03470	HG03470
HG02880	1000 Genomes on GRCh38	10.06604160396262	-11.74322744975888	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03091	HG03091
HG02896	1000 Genomes on GRCh38	8.600613963571117	-14.879311392480167	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03419	HG03419
HG02968	1000 Genomes on GRCh38	9.650251542199435	-13.998903473541757	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03432	HG03432
HG02968	1000 Genomes on GRCh38	6.289300712521278	-12.724900080023867	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03556	HG03556
HG02973	1000 Genomes on GRCh38	8.250429975280445	-12.504333487281533	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03065	HG03065
HG02973	1000 Genomes on GRCh38	6.243347365742691	-12.851443398996155	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03077	HG03077
HG02973	1000 Genomes on GRCh38	10.294375222575276	-15.284403065048497	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03391	HG03391
HG02973	1000 Genomes on GRCh38	8.403181242981812	-13.616024174528766	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03476	HG03476
HG02973	1000 Genomes on GRCh38	6.266690999971889	-12.39002518372147	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03574	HG03574
HG03311	1000 Genomes on GRCh38	6.0975703987506655	-13.467279630122796	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03456	HG03456
HG03376	1000 Genomes on GRCh38	10.591656103565683	-15.484299373325907	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03376	HG03376
HG03378	1000 Genomes on GRCh38	10.165781023087645	-15.602696617140866	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03378	HG03378
HG03380	1000 Genomes on GRCh38	8.209441653956734	-13.636199786901765	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03380	HG03380
HG03385	1000 Genomes on GRCh38	7.571137840066227	-13.521045015639418	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03385	HG03385
HG03410	1000 Genomes on GRCh38	7.299812864842278	-11.735418962181747	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03410	HG03410
HG03428	1000 Genomes on GRCh38	8.04862199692121	-13.81840900076592	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03428	HG03428
HG03436	1000 Genomes on GRCh38	9.192454028654753	-12.258726266411337	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03436	HG03436
HG03436	1000 Genomes on GRCh38	8.100791136402574	-14.102976710929504	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03063	HG03063
HG03436	1000 Genomes on GRCh38	8.335312284851259	-13.186979682515945	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03571	HG03571
HG03438	1000 Genomes on GRCh38	6.9657987816736675	-11.534873902582728	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03438	HG03438
HG03445	1000 Genomes on GRCh38	8.693147992720297	-12.932385370786761	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03445	HG03445
HG03446	1000 Genomes on GRCh38	10.598254322143003	-13.784297109463644	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03446	HG03446
HG03454	1000 Genomes on GRCh38	6.563980524567768	-13.80158938457487	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03454	HG03454
HG03457	1000 Genomes on GRCh38	9.024480638788878	-12.171251089442544	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03457	HG03457
HG03457	1000 Genomes on GRCh38	6.23387656559316	-13.008027642667393	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03096	HG03096
HG03464	1000 Genomes on GRCh38	7.340669172163392	-15.134435568047007	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03464	HG03464
HG03486	1000 Genomes on GRCh38	9.341826228762246	-12.890964322515913	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03486	HG03486
HG03547	1000 Genomes on GRCh38	8.750634050160283	-13.859494399433009	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03547	HG03547
HG03547	1000 Genomes on GRCh38	10.55837246610889	-12.683645819939779	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03565	HG03565
HG03548	1000 Genomes on GRCh38	7.640928325426767	-13.508079755544372	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03548	HG03548
HG03559	1000 Genomes on GRCh38	6.499428216265101	-13.055494010443386	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03559	HG03559
HG03563	1000 Genomes on GRCh38	7.3678674466976	-15.30835500563112	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03563	HG03563
HG03578	1000 Genomes on GRCh38	6.950200808832735	-11.619675320624756	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03578	HG03578
HG03584	1000 Genomes on GRCh38	9.641430611454073	-12.27796686060437	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03584	HG03584
HGDP01066	1000 Genomes on GRCh38	9.488148555246394	-11.320256260542502	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03388	HG03388
NA19215	1000 Genomes on GRCh38	9.724318489782117	-15.574199901400084	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03461	HG03461
NA19818	1000 Genomes on GRCh38	10.229875728064364	-13.001251605169537	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03056	HG03056
NA19818	1000 Genomes on GRCh38	10.170035633637017	-13.462908961248912	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03209	HG03209
NA19818	1000 Genomes on GRCh38	8.413323201627264	-14.223465767921876	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03484	HG03484
NA19818	1000 Genomes on GRCh38	7.2675812090342	-11.067157000818352	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03582	HG03582
NA19920	1000 Genomes on GRCh38	6.572711990550575	-10.807596801184907	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03054	HG03054
SAMEA3302647	1000 Genomes on GRCh38	8.322341648879954	-13.003495960499478	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03078	HG03078
SAMEA3302748	1000 Genomes on GRCh38	9.835875617958013	-14.467847114380401	Mende in Sierra Leone	MSL	https://www.internationalgenome.org/data-portal/population/MSL	https://www.internationalgenome.org/data-portal/sample/HG03085	HG03085
HG01989	1000 Genomes on GRCh38	7.4	3.92	Yoruba in Ibadan, Nigeria	YRI	https://www.internationalgenome.org/data-portal/population/YRI	https://www.internationalgenome.org/data-portal/sample/NA18510	NA18510
HG01989	1000 Genomes on GRCh38	9.65547128106271	5.619518742826861	Yoruba in Ibadan, Nigeria	YRI	https://www.internationalgenome.org/data-portal/population/YRI	https://www.internationalgenome.org/data-portal/sample/NA18511	NA18511
HG01989	1000 Genomes on GRCh38	9.729250095941659	3.636283721884573	Yoruba in Ibadan, Nigeria	YRI	https://www.internationalgenome.org/data-portal/population/YRI	https://www.internationalgenome.org/data-portal/sample/NA18924	NA18924
HG01989	1000 Genomes on GRCh38	6.532488472279153	4.285142372739344	Yoruba in Ibadan, Nigeria	YRI	https://www.internationalgenome.org/data-portal/population/YRI	https://www.internationalgenome.org/data-portal/sample/NA18486	NA18486
