ClusterName	DataCollection	Latitude	Longitude	PopulationDescription	PopulationElasticId	PopulationLink	SampleLink	SampleName
NA18582	1000 Genomes on GRCh38	9.623012888525459	107.90505026188039	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02525	HG02525
NA18582	1000 Genomes on GRCh38	10.476356897259494	107.42837398306698	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02526	HG02526
NA18582	1000 Genomes on GRCh38	11.41365943217341	107.22421806156305	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG01596	HG01596
NA18582	1000 Genomes on GRCh38	9.100300939534986	105.15241825266618	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG01840	HG01840
NA18582	1000 Genomes on GRCh38	8.810179063803687	106.08683460281262	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG01842	HG01842
NA18582	1000 Genomes on GRCh38	12.142970981108977	104.7099832419067	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG01844	HG01844
NA18582	1000 Genomes on GRCh38	8.940296589389202	106.45581198503572	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG01849	HG01849
NA18582	1000 Genomes on GRCh38	12.491511145114288	105.09978860374997	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG01852	HG01852
NA18582	1000 Genomes on GRCh38	11.875818978827569	106.35307242262935	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG01860	HG01860
NA18582	1000 Genomes on GRCh38	10.594892978777862	107.55221096594896	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG01861	HG01861
NA18582	1000 Genomes on GRCh38	9.867916449344683	108.32395022199131	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG01864	HG01864
NA18582	1000 Genomes on GRCh38	9.710614688985803	108.59501402948396	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG01865	HG01865
NA18582	1000 Genomes on GRCh38	10.900840034762254	106.68227523596575	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG01866	HG01866
NA18582	1000 Genomes on GRCh38	8.943624686595898	106.30533719275215	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG01867	HG01867
NA18582	1000 Genomes on GRCh38	10.794294916435552	106.06367180676997	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG01872	HG01872
NA18582	1000 Genomes on GRCh38	9.414182463165524	106.76023622398338	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG01873	HG01873
NA18582	1000 Genomes on GRCh38	11.816038123568228	105.08883732579757	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02015	HG02015
NA18582	1000 Genomes on GRCh38	9.992499958263451	104.81739612951398	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02017	HG02017
NA18582	1000 Genomes on GRCh38	12.270247109525688	108.60953900125074	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02020	HG02020
NA18582	1000 Genomes on GRCh38	8.810534732413059	108.65587411919789	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02023	HG02023
NA18582	1000 Genomes on GRCh38	12.335340875986681	108.18164109889771	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02026	HG02026
NA18582	1000 Genomes on GRCh38	9.433598962698658	106.01623805805727	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02027	HG02027
NA18582	1000 Genomes on GRCh38	10.178367268098743	108.28915114100067	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02029	HG02029
NA18582	1000 Genomes on GRCh38	11.374856007311344	105.47784790150155	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02030	HG02030
NA18582	1000 Genomes on GRCh38	11.459868918011997	106.91400486806057	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02032	HG02032
NA18582	1000 Genomes on GRCh38	11.00598005021623	107.76815516345837	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02035	HG02035
NA18582	1000 Genomes on GRCh38	11.97477914406711	107.80353395704223	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02040	HG02040
NA18582	1000 Genomes on GRCh38	9.153429714742824	104.74929420153758	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02047	HG02047
NA18582	1000 Genomes on GRCh38	10.412056837779117	104.78604684249865	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02050	HG02050
NA18582	1000 Genomes on GRCh38	9.622251483186982	107.46394436665672	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02056	HG02056
NA18582	1000 Genomes on GRCh38	9.239590123837585	107.3851282929298	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02058	HG02058
NA18582	1000 Genomes on GRCh38	10.171927253773164	108.40614690229572	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02061	HG02061
NA18582	1000 Genomes on GRCh38	12.729766914690654	108.65619073263059	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02064	HG02064
NA18582	1000 Genomes on GRCh38	10.285779825700493	104.7168317663811	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02067	HG02067
NA18582	1000 Genomes on GRCh38	10.498798974967054	107.39232378576662	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02070	HG02070
NA18582	1000 Genomes on GRCh38	11.017006583700649	107.51749371037572	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02071	HG02071
NA18582	1000 Genomes on GRCh38	9.505336241520556	106.06889866123132	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02073	HG02073
NA18582	1000 Genomes on GRCh38	10.27197474925618	106.77275682053852	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02074	HG02074
NA18582	1000 Genomes on GRCh38	11.460988851484005	106.25271110078496	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02076	HG02076
NA18582	1000 Genomes on GRCh38	9.801945312196771	104.71172644170068	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02077	HG02077
NA18582	1000 Genomes on GRCh38	11.69622897066189	107.26407432479809	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02079	HG02079
NA18582	1000 Genomes on GRCh38	12.77937178884272	107.10582573000735	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02082	HG02082
NA18582	1000 Genomes on GRCh38	10.042297186342902	106.70942593292583	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02083	HG02083
NA18582	1000 Genomes on GRCh38	11.17893972431145	108.44976451712539	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02085	HG02085
NA18582	1000 Genomes on GRCh38	12.739001520226614	108.63630154442363	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02088	HG02088
NA18582	1000 Genomes on GRCh38	11.480701087929624	104.7252677091998	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02116	HG02116
NA18582	1000 Genomes on GRCh38	12.510093902288459	104.83214101100873	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02120	HG02120
NA18582	1000 Genomes on GRCh38	12.368186757985598	107.1209795353073	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02122	HG02122
NA18582	1000 Genomes on GRCh38	11.642214160880993	107.16886117662595	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02128	HG02128
NA18582	1000 Genomes on GRCh38	9.693064996297798	105.4903012550193	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02129	HG02129
NA18582	1000 Genomes on GRCh38	11.370707700755826	107.92326639199055	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02131	HG02131
NA18582	1000 Genomes on GRCh38	11.943611334060762	108.49645630659761	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02132	HG02132
NA18582	1000 Genomes on GRCh38	9.928676280758616	105.29011001295527	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02134	HG02134
NA18582	1000 Genomes on GRCh38	8.916849591944576	106.98050980455288	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02135	HG02135
NA18582	1000 Genomes on GRCh38	11.59121494352175	107.74526087954878	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02137	HG02137
NA18582	1000 Genomes on GRCh38	9.769000029272544	105.0619348343804	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02138	HG02138
NA18582	1000 Genomes on GRCh38	9.03090717021363	104.89309104157917	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02141	HG02141
NA18582	1000 Genomes on GRCh38	11.84112697478781	107.04381620383282	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02512	HG02512
NA18582	1000 Genomes on GRCh38	9.069344313623748	105.21882611358116	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02514	HG02514
NA18582	1000 Genomes on GRCh38	9.934539916673936	106.33574430198631	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02521	HG02521
NA18582	1000 Genomes on GRCh38	9.54342008202019	106.85438545776972	Kinh in Ho Chi Minh City, Vietnam	KHV	https://www.internationalgenome.org/data-portal/population/KHV	https://www.internationalgenome.org/data-portal/sample/HG02524	HG02524
NA18582	Simons Genome Diversity Project	21.0	105.9	Kinh in Vietnam (SGDP)	KinhSGDP	https://www.internationalgenome.org/data-portal/population/KinhSGDP	https://www.internationalgenome.org/data-portal/sample/HG01600	HG01600
NA18582	Simons Genome Diversity Project	21.838767742579304	106.23166872899549	Kinh in Vietnam (SGDP)	KinhSGDP	https://www.internationalgenome.org/data-portal/population/KinhSGDP	https://www.internationalgenome.org/data-portal/sample/HG01846	HG01846
NA18582	1000 Genomes on GRCh38	13.1	-59.62	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG01883	HG01883
NA18582	1000 Genomes on GRCh38	11.489720767255012	-61.22748863829768	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG01886	HG01886
NA18582	1000 Genomes on GRCh38	11.88302080235282	-58.18935146382818	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG01891	HG01891
NA18582	1000 Genomes on GRCh38	11.48710173530822	-60.811237435152705	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG01960	HG01960
NA18582	1000 Genomes on GRCh38	14.1410161568674	-61.60546684026953	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG02010	HG02010
NA18582	1000 Genomes on GRCh38	12.261928993104203	-58.141526455970045	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG02111	HG02111
NA18582	1000 Genomes on GRCh38	13.58333298581285	-57.64224067205844	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG02282	HG02282
NA18582	1000 Genomes on GRCh38	11.703883776141783	-59.83319351485776	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG02321	HG02321
NA18582	1000 Genomes on GRCh38	14.005732403707025	-58.664763002733835	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG02451	HG02451
NA18582	1000 Genomes on GRCh38	14.693534058008794	-57.95926878995967	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG02471	HG02471
NA18582	1000 Genomes on GRCh38	13.967848268047998	-57.985036134013654	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG02477	HG02477
NA18582	1000 Genomes on GRCh38	12.535524337140274	-59.78212843813932	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG02505	HG02505
NA18582	1000 Genomes on GRCh38	14.838271662913936	-60.33424541928899	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG02549	HG02549
NA18582	1000 Genomes on GRCh38	11.51611224391875	-58.876874191109394	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG01881	HG01881
NA18582	1000 Genomes on GRCh38	15.011630085513922	-59.65590422353287	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG01879	HG01879
NA18582	1000 Genomes on GRCh38	11.815939143415282	-58.39632353420068	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG01882	HG01882
NA18582	1000 Genomes on GRCh38	13.530335615460093	-61.04183104709186	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG01885	HG01885
NA18582	1000 Genomes on GRCh38	14.724978783527726	-59.11993266838547	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG01887	HG01887
NA18582	1000 Genomes on GRCh38	11.903804329980082	-57.793664638252785	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG01888	HG01888
NA18582	1000 Genomes on GRCh38	11.39711144077228	-58.26878561978839	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG01890	HG01890
NA18582	1000 Genomes on GRCh38	14.947332688647593	-59.41388119754765	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG01895	HG01895
NA18582	1000 Genomes on GRCh38	14.585021212982065	-58.113268612809414	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG01897	HG01897
NA18582	1000 Genomes on GRCh38	11.96438949717499	-57.92687851732948	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG01912	HG01912
NA18582	1000 Genomes on GRCh38	13.810824765906837	-61.263892988216256	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG01914	HG01914
NA18582	1000 Genomes on GRCh38	13.348441156059737	-60.4318746814306	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG01959	HG01959
NA18582	1000 Genomes on GRCh38	13.390192091572565	-58.1591846296909	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG01986	HG01986
NA18582	1000 Genomes on GRCh38	12.5381435139657	-61.33018956486976	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG01987	HG01987
NA18582	1000 Genomes on GRCh38	14.569599879837334	-59.496107992920926	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG01988	HG01988
NA18582	1000 Genomes on GRCh38	14.609221220124436	-58.894337441611604	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG01989	HG01989
NA18582	1000 Genomes on GRCh38	14.423599008956602	-59.82706497856937	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG01990	HG01990
NA18582	1000 Genomes on GRCh38	13.66307356348008	-58.62643679744024	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG02009	HG02009
NA18582	1000 Genomes on GRCh38	12.355468451199123	-59.25974821390936	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG02011	HG02011
NA18582	1000 Genomes on GRCh38	13.036420917579877	-61.05755537092199	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG02013	HG02013
NA18582	1000 Genomes on GRCh38	12.090285794411738	-58.24345200802289	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG02014	HG02014
NA18582	1000 Genomes on GRCh38	13.21240841851798	-58.30126556422905	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG02051	HG02051
NA18582	1000 Genomes on GRCh38	13.2966001248385	-59.747023534312284	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG02052	HG02052
NA18582	1000 Genomes on GRCh38	11.346706599733777	-59.66948945750691	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG02053	HG02053
NA18582	1000 Genomes on GRCh38	13.512011483414017	-60.46579303381242	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG02055	HG02055
NA18582	1000 Genomes on GRCh38	14.118897976226132	-58.500561068528626	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG02107	HG02107
NA18582	1000 Genomes on GRCh38	12.474073505270562	-60.9856346282538	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG02143	HG02143
NA18582	1000 Genomes on GRCh38	11.714951248471664	-57.80591732885055	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG02145	HG02145
NA18582	1000 Genomes on GRCh38	15.09825098139976	-59.940005649778364	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG02255	HG02255
NA18582	1000 Genomes on GRCh38	11.549997866228676	-61.571499187668664	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG02258	HG02258
NA18582	1000 Genomes on GRCh38	14.33920504039745	-57.70441664845407	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG02281	HG02281
NA18582	1000 Genomes on GRCh38	11.290143970584648	-60.19698500080109	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG02283	HG02283
NA18582	1000 Genomes on GRCh38	14.972206973069596	-60.66930141216637	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG02284	HG02284
NA18582	1000 Genomes on GRCh38	11.664944240383278	-61.38544410020427	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG02307	HG02307
NA18582	1000 Genomes on GRCh38	11.700098495346385	-58.55338287767189	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG02309	HG02309
NA18582	1000 Genomes on GRCh38	12.554710612656573	-59.41735365428624	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG02314	HG02314
NA18582	1000 Genomes on GRCh38	12.910440389039193	-58.43685974738952	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG02316	HG02316
NA18582	1000 Genomes on GRCh38	13.92626603800094	-61.520367008462124	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG02317	HG02317
NA18582	1000 Genomes on GRCh38	14.302503124056626	-58.70378383648741	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG02323	HG02323
NA18582	1000 Genomes on GRCh38	12.72737639246891	-60.0889541948488	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG02325	HG02325
NA18582	1000 Genomes on GRCh38	14.898093952847837	-57.80921958296657	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG02330	HG02330
NA18582	1000 Genomes on GRCh38	13.988244795773973	-60.20306696398344	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG02332	HG02332
NA18582	1000 Genomes on GRCh38	12.097458809978281	-58.74755596051692	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG02334	HG02334
NA18582	1000 Genomes on GRCh38	13.12312585557191	-58.44112299129846	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG02343	HG02343
NA18582	1000 Genomes on GRCh38	14.285382827688665	-59.0559159551447	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG02420	HG02420
NA18582	1000 Genomes on GRCh38	14.272024760568076	-60.632456208441496	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG02429	HG02429
NA18582	1000 Genomes on GRCh38	14.69743918580905	-57.92140174263563	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG02433	HG02433
NA18582	1000 Genomes on GRCh38	13.409873893238887	-60.29770018679631	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG02439	HG02439
NA18582	1000 Genomes on GRCh38	14.449426054785544	-61.39183095008286	African Caribbean in Barbados	ACB	https://www.internationalgenome.org/data-portal/population/ACB	https://www.internationalgenome.org/data-portal/sample/HG02442	HG02442
